image,ground_truth,predicted_class,predicted_binary,confidence,correct,latency_ms
images_(13)_0016.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,13.9
images_(13)_0019.jpg,unhealthy,crown_root_rot,unhealthy,0.9995,1,14.4
images_(13)_0021.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,15.2
images_(13)_0025.jpg,unhealthy,crown_root_rot,unhealthy,0.9996,1,14.3
images_(13)_0028.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,14.5
images_(13)_0034.jpg,unhealthy,crown_root_rot,unhealthy,0.8305,1,15.6
images_(13)_0036.jpg,unhealthy,crown_root_rot,unhealthy,0.9996,1,13.3
images_(14)_0023.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,14.9
images_(14)_0034.jpg,unhealthy,leaf_rust,unhealthy,0.9164,1,13.4
images_(14)_0043.jpg,unhealthy,crown_root_rot,unhealthy,0.769,1,12.7
images_(14)_0045.jpg,unhealthy,leaf_rust,unhealthy,0.8074,1,12.0
images_(15)_0021.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,14.4
images_(15)_0024.jpg,unhealthy,crown_root_rot,unhealthy,0.9998,1,13.3
images_(15)_0048.jpg,unhealthy,leaf_rust,unhealthy,0.8887,1,14.8
images_(17)_0000.jpg,unhealthy,crown_root_rot,unhealthy,0.9949,1,13.6
images_(17)_0004.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,12.7
images_(17)_0025.jpg,unhealthy,crown_root_rot,unhealthy,0.9996,1,12.6
images_(17)_0041.jpg,unhealthy,crown_root_rot,unhealthy,0.6682,1,13.6
images_(17)_0045.jpg,unhealthy,leaf_rust,unhealthy,0.6937,1,12.7
images_(18)_0006.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,14.6
images_(18)_0009.jpg,unhealthy,crown_root_rot,unhealthy,0.8809,1,14.2
images_(18)_0017.jpg,unhealthy,crown_root_rot,unhealthy,0.9997,1,11.7
images_(18)_0033.jpg,unhealthy,leaf_rust,unhealthy,0.8834,1,11.3
images_(19)_0016.jpg,unhealthy,crown_root_rot,unhealthy,0.9899,1,10.9
images_(19)_0017.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,12.2
images_(19)_0026.jpg,unhealthy,crown_root_rot,unhealthy,0.54,1,12.2
images_(19)_0040.jpg,unhealthy,wheat_loose_smut,unhealthy,0.5661,1,13.6
images_(19)_0048.jpg,unhealthy,crown_root_rot,unhealthy,0.7309,1,11.9
images_(2)_0017.jpg,unhealthy,leaf_rust,unhealthy,0.4132,1,11.0
images_(2)_0029.jpg,unhealthy,crown_root_rot,unhealthy,0.808,1,11.2
images_(2)_0034.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,11.6
images_(2)_0042.jpg,unhealthy,crown_root_rot,unhealthy,0.9762,1,12.1
images_(2)_0047.jpg,unhealthy,crown_root_rot,unhealthy,0.9956,1,11.8
images_(20)_0010.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,12.3
images_(20)_0021.jpg,unhealthy,crown_root_rot,unhealthy,0.9977,1,11.8
images_(20)_0044.jpg,unhealthy,crown_root_rot,unhealthy,0.9941,1,12.5
images_(21)_0014.jpg,unhealthy,crown_root_rot,unhealthy,0.9818,1,13.7
images_(21)_0019.jpg,unhealthy,crown_root_rot,unhealthy,0.9978,1,12.0
images_(21)_0031.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,11.6
images_(21)_0034.jpg,unhealthy,crown_root_rot,unhealthy,0.9303,1,11.3
images_(21)_0040.jpg,unhealthy,crown_root_rot,unhealthy,0.9237,1,13.7
images_(21)_0045.jpg,unhealthy,crown_root_rot,unhealthy,0.8075,1,12.0
images_(21)_0046.jpg,unhealthy,crown_root_rot,unhealthy,0.9734,1,11.5
images_(22)_0019.jpg,unhealthy,crown_root_rot,unhealthy,0.9829,1,15.8
images_(22)_0028.jpg,unhealthy,leaf_rust,unhealthy,0.8346,1,12.1
images_(22)_0031.jpg,unhealthy,crown_root_rot,unhealthy,0.997,1,16.5
images_(22)_0034.jpg,unhealthy,crown_root_rot,unhealthy,0.9915,1,14.5
images_(23)_0026.jpg,unhealthy,crown_root_rot,unhealthy,0.781,1,14.1
images_(23)_0027.jpg,unhealthy,wheat_loose_smut,unhealthy,0.5775,1,14.3
images_(23)_0047.jpg,unhealthy,crown_root_rot,unhealthy,0.6963,1,13.2
images_(23)_0049.jpg,unhealthy,leaf_rust,unhealthy,0.6605,1,15.8
images_(24)_0003.jpg,unhealthy,crown_root_rot,unhealthy,0.9632,1,12.2
images_(24)_0051.jpg,unhealthy,crown_root_rot,unhealthy,0.8366,1,14.5
images_(25)_0011.jpg,unhealthy,leaf_rust,unhealthy,0.6809,1,14.3
images_(25)_0015.jpg,unhealthy,crown_root_rot,unhealthy,0.9994,1,15.0
images_(25)_0019.jpg,unhealthy,crown_root_rot,unhealthy,0.9834,1,14.6
images_(25)_0041.jpg,unhealthy,leaf_rust,unhealthy,0.7025,1,11.6
images_(25)_0048.jpg,unhealthy,crown_root_rot,unhealthy,0.7784,1,12.5
images_(25)_0050.jpg,unhealthy,crown_root_rot,unhealthy,0.587,1,13.3
images_(26)_0002.jpg,unhealthy,crown_root_rot,unhealthy,0.6416,1,17.5
images_(26)_0004.jpg,unhealthy,crown_root_rot,unhealthy,0.9293,1,12.1
images_(26)_0025.jpg,unhealthy,crown_root_rot,unhealthy,0.9884,1,18.0
images_(26)_0045.jpg,unhealthy,crown_root_rot,unhealthy,0.5601,1,13.1
images_(27)_0000.jpg,unhealthy,crown_root_rot,unhealthy,0.8615,1,12.7
images_(27)_0004.jpg,unhealthy,crown_root_rot,unhealthy,0.7833,1,13.2
images_(27)_0009.jpg,unhealthy,crown_root_rot,unhealthy,0.9134,1,55.5
images_(27)_0035.jpg,unhealthy,crown_root_rot,unhealthy,0.5258,1,15.7
images_(27)_0037.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,19.2
images_(27)_0048.jpg,unhealthy,crown_root_rot,unhealthy,0.9994,1,13.1
images_(27)_0051.jpg,unhealthy,crown_root_rot,unhealthy,0.9988,1,14.7
images_(28)_0013.jpg,unhealthy,crown_root_rot,unhealthy,0.7877,1,15.7
images_(28)_0019.jpg,unhealthy,crown_root_rot,unhealthy,0.9953,1,12.5
images_(28)_0028.jpg,unhealthy,crown_root_rot,unhealthy,0.9665,1,14.6
images_(28)_0036.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,15.8
images_(28)_0045.jpg,unhealthy,crown_root_rot,unhealthy,0.9157,1,13.4
images_(29)_0007.jpg,unhealthy,crown_root_rot,unhealthy,0.6241,1,12.1
images_(29)_0021.jpg,unhealthy,leaf_rust,unhealthy,0.5934,1,13.3
images_(29)_0032.jpg,unhealthy,crown_root_rot,unhealthy,0.9662,1,13.8
images_(29)_0036.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,15.3
images_(29)_0037.jpg,unhealthy,crown_root_rot,unhealthy,0.6163,1,13.2
images_(29)_0039.jpg,unhealthy,crown_root_rot,unhealthy,0.9997,1,11.9
images_(29)_0050.jpg,unhealthy,crown_root_rot,unhealthy,0.988,1,12.1
images_(3)_0000.jpg,unhealthy,crown_root_rot,unhealthy,0.9347,1,12.2
images_(3)_0001.jpg,unhealthy,wheat_loose_smut,unhealthy,0.6984,1,11.8
images_(3)_0007.jpg,unhealthy,crown_root_rot,unhealthy,0.9439,1,12.2
images_(3)_0011.jpg,unhealthy,wheat_loose_smut,unhealthy,0.477,1,11.1
images_(3)_0020.jpg,unhealthy,crown_root_rot,unhealthy,0.9994,1,9.6
images_(3)_0025.jpg,unhealthy,crown_root_rot,unhealthy,0.9998,1,11.8
images_(3)_0028.jpg,unhealthy,crown_root_rot,unhealthy,0.7106,1,10.0
images_(3)_0031.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,9.8
images_(3)_0040.jpg,unhealthy,crown_root_rot,unhealthy,0.9719,1,12.1
images_(3)_0041.jpg,unhealthy,crown_root_rot,unhealthy,0.7177,1,14.8
images_(3)_0044.jpg,unhealthy,leaf_rust,unhealthy,0.9887,1,11.8
images_(30)_0010.jpg,unhealthy,crown_root_rot,unhealthy,0.6564,1,10.4
images_(30)_0022.jpg,unhealthy,crown_root_rot,unhealthy,0.9926,1,12.7
images_(30)_0024.jpg,unhealthy,crown_root_rot,unhealthy,0.9826,1,11.0
images_(30)_0038.jpg,unhealthy,crown_root_rot,unhealthy,0.9831,1,14.0
images_(30)_0039.jpg,unhealthy,crown_root_rot,unhealthy,0.8783,1,11.1
images_(30)_0048.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,13.3
images_(31)_0001.jpg,unhealthy,crown_root_rot,unhealthy,0.9882,1,12.1
images_(31)_0003.jpg,unhealthy,crown_root_rot,unhealthy,0.9517,1,12.1
images_(31)_0014.jpg,unhealthy,crown_root_rot,unhealthy,0.9489,1,10.2
images_(31)_0020.jpg,unhealthy,crown_root_rot,unhealthy,0.9459,1,10.3
images_(31)_0022.jpg,unhealthy,leaf_rust,unhealthy,0.7856,1,10.1
images_(32)_0003.jpg,unhealthy,crown_root_rot,unhealthy,0.5668,1,14.9
images_(32)_0029.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,12.8
images_(32)_0050.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,10.8
images_(33)_0006.jpg,unhealthy,leaf_rust,unhealthy,0.5878,1,11.4
images_(33)_0029.jpg,unhealthy,leaf_rust,unhealthy,0.999,1,11.8
images_(33)_0048.jpg,unhealthy,crown_root_rot,unhealthy,0.9989,1,10.7
images_(34)_0001.jpg,unhealthy,crown_root_rot,unhealthy,0.6651,1,11.2
images_(34)_0005.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,11.8
images_(34)_0023.jpg,unhealthy,leaf_rust,unhealthy,0.9912,1,9.4
images_(34)_0039.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,10.1
images_(34)_0044.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,11.9
images_(35)_0002.jpg,unhealthy,crown_root_rot,unhealthy,0.5512,1,15.8
images_(35)_0004.jpg,unhealthy,crown_root_rot,unhealthy,0.999,1,14.6
images_(35)_0008.jpg,unhealthy,leaf_rust,unhealthy,0.8104,1,12.9
images_(35)_0020.jpg,unhealthy,crown_root_rot,unhealthy,0.9818,1,14.6
images_(35)_0021.jpg,unhealthy,crown_root_rot,unhealthy,0.9995,1,16.3
images_(35)_0026.jpg,unhealthy,crown_root_rot,unhealthy,0.9889,1,14.8
images_(35)_0032.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,20.6
images_(35)_0038.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,15.8
images_(35)_0051.jpg,unhealthy,crown_root_rot,unhealthy,0.9644,1,14.8
images_(36)_0011.jpg,unhealthy,leaf_rust,unhealthy,0.6952,1,15.1
images_(36)_0016.jpg,unhealthy,leaf_rust,unhealthy,0.9825,1,13.3
images_(36)_0017.jpg,unhealthy,leaf_rust,unhealthy,0.9846,1,12.1
images_(36)_0042.jpg,unhealthy,crown_root_rot,unhealthy,0.9985,1,14.0
images_(36)_0044.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,14.0
images_(36)_0049.jpg,unhealthy,crown_root_rot,unhealthy,0.9798,1,12.1
images_(36)_0051.jpg,unhealthy,leaf_rust,unhealthy,0.5284,1,14.0
images_(37)_0002.jpg,unhealthy,leaf_rust,unhealthy,0.5695,1,12.4
images_(37)_0012.jpg,unhealthy,leaf_rust,unhealthy,0.7638,1,10.8
images_(37)_0036.jpg,unhealthy,crown_root_rot,unhealthy,0.9951,1,9.2
images_(37)_0046.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,10.9
images_(37)_0048.jpg,unhealthy,crown_root_rot,unhealthy,0.9024,1,10.7
images_(38)_0025.jpg,unhealthy,crown_root_rot,unhealthy,0.9975,1,9.9
images_(38)_0028.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,9.0
images_(38)_0036.jpg,unhealthy,crown_root_rot,unhealthy,0.9986,1,12.2
images_(38)_0040.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,12.2
images_(38)_0053.jpg,unhealthy,wheat_loose_smut,unhealthy,0.4542,1,11.9
images_(39)_0028.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,12.4
images_(39)_0037.jpg,unhealthy,crown_root_rot,unhealthy,0.7162,1,12.0
images_(4)_0006.jpg,unhealthy,crown_root_rot,unhealthy,0.9685,1,11.8
images_(4)_0007.jpg,unhealthy,wheat_loose_smut,unhealthy,0.4109,1,11.4
images_(4)_0014.jpg,unhealthy,crown_root_rot,unhealthy,0.9733,1,12.5
images_(4)_0023.jpg,unhealthy,crown_root_rot,unhealthy,0.7325,1,12.0
images_(4)_0027.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,12.8
images_(4)_0031.jpg,unhealthy,crown_root_rot,unhealthy,0.7785,1,13.7
images_(4)_0032.jpg,unhealthy,crown_root_rot,unhealthy,0.9968,1,15.5
images_(4)_0048.jpg,unhealthy,crown_root_rot,unhealthy,0.9691,1,11.6
images_(4)_0049.jpg,unhealthy,crown_root_rot,unhealthy,0.9933,1,13.2
images_(4)_0052.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,20.1
images_(40)_0008.jpg,unhealthy,crown_root_rot,unhealthy,0.8534,1,10.6
images_(40)_0023.jpg,unhealthy,crown_root_rot,unhealthy,0.9969,1,13.1
images_(40)_0028.jpg,unhealthy,crown_root_rot,unhealthy,0.9939,1,12.6
images_(40)_0030.jpg,unhealthy,leaf_rust,unhealthy,0.8153,1,14.4
images_(40)_0036.jpg,unhealthy,crown_root_rot,unhealthy,0.9815,1,11.2
images_(40)_0053.jpg,unhealthy,crown_root_rot,unhealthy,0.6737,1,11.8
images_(41)_0019.jpg,unhealthy,crown_root_rot,unhealthy,0.9975,1,10.9
images_(41)_0037.jpg,unhealthy,crown_root_rot,unhealthy,0.999,1,18.0
images_(41)_0038.jpg,unhealthy,crown_root_rot,unhealthy,0.9951,1,14.5
images_(42)_0008.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,16.1
images_(42)_0037.jpg,unhealthy,crown_root_rot,unhealthy,0.9975,1,10.6
images_(43)_0001.jpg,unhealthy,crown_root_rot,unhealthy,0.9979,1,12.9
images_(43)_0002.jpg,unhealthy,crown_root_rot,unhealthy,0.9998,1,9.3
images_(43)_0018.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,14.5
images_(43)_0019.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,12.2
